,P0,P1
2768,4.3359375,-5.5859375
2769,4.45703125,-5.62890625
2770,4.1171875,-5.51953125
2771,4.51171875,-5.64453125
2772,4.50390625,-5.640625
2773,4.3203125,-5.5859375
2774,4.5,-5.64453125
2775,3.587890625,-5.2578125
2776,3.775390625,-5.3671875
2777,3.400390625,-5.11328125
2778,2.923828125,-4.6796875
2779,3.869140625,-5.421875
2780,4.5078125,-5.64453125
2781,3.455078125,-5.16015625
2782,3.25,-4.98828125
2783,4.515625,-5.65234375
2784,2.986328125,-4.7421875
2785,4.49609375,-5.64453125
2786,4.39453125,-5.609375
2787,4.33984375,-5.59765625
2788,4.48046875,-5.64453125
2789,4.50390625,-5.64453125
2790,4.5078125,-5.6484375
2791,4.47265625,-5.640625
2792,4.4375,-5.625
2793,4.3203125,-5.5859375
2794,4.4765625,-5.64453125
2795,4.203125,-5.5546875
2796,-3.126953125,2.197265625
2797,3.419921875,-5.12109375
2798,-3.44140625,3.15234375
2799,4.37109375,-5.6015625
2800,4.48046875,-5.64453125
2801,3.408203125,-5.1171875
2802,3.720703125,-5.34765625
2803,3.833984375,-5.40625
2804,4.52734375,-5.66015625
2805,3.666015625,-5.3046875
2806,2.982421875,-4.7421875
2807,4.484375,-5.640625
2808,4.08984375,-5.50390625
2809,2.8046875,-4.546875
2810,2.72265625,-4.44921875
2811,3.017578125,-4.78125
2812,4.39453125,-5.61328125
2813,4.0546875,-5.49609375
2814,3.8984375,-5.4375
2815,4.4140625,-5.62109375
2816,4.46484375,-5.6328125
2817,3.498046875,-5.19140625
2818,-2.431640625,1.0888671875
2819,3.34375,-5.06640625
2820,4.4375,-5.62890625
2821,3.58203125,-5.24609375
2822,3.3515625,-5.07421875
2823,3.78515625,-5.375
2824,4.375,-5.6015625
2825,3.931640625,-5.4453125
2826,4.05078125,-5.50390625
2827,-3.490234375,3.33203125
2828,2.052734375,-3.369140625
2829,4.27734375,-5.58203125
2830,3.32421875,-5.05859375
2831,4.49609375,-5.64453125
2832,3.9609375,-5.46875
2833,4.49609375,-5.64453125
2834,4.4140625,-5.62109375
2835,4.265625,-5.57421875
2836,4.484375,-5.64453125
2837,3.615234375,-5.27734375
2838,3.615234375,-5.2734375
2839,4.50390625,-5.65234375
2840,4.47265625,-5.63671875
2841,3.716796875,-5.3359375
2842,4.28515625,-5.57421875
2843,4.0,-5.4765625
2844,4.45703125,-5.6328125
2845,4.4765625,-5.64453125
2846,3.048828125,-4.80859375
2847,3.953125,-5.4609375
2848,4.265625,-5.5703125
2849,4.33984375,-5.59375
2850,4.46875,-5.640625
2851,4.4921875,-5.64453125
2852,4.44140625,-5.62890625
2853,4.484375,-5.64453125
2854,4.47265625,-5.6328125
2855,4.24609375,-5.56640625
2856,-3.48046875,3.29296875
2857,3.419921875,-5.12109375
2858,4.47265625,-5.640625
2859,4.46484375,-5.640625
2860,-3.396484375,2.99609375
2861,4.49609375,-5.64453125
2862,4.546875,-5.6640625
2863,4.48046875,-5.64453125
2864,4.35546875,-5.59765625
2865,4.42578125,-5.62890625
2866,4.3046875,-5.5859375
2867,3.734375,-5.33984375
2868,-3.416015625,3.046875
2869,4.33203125,-5.58984375
2870,4.078125,-5.5078125
2871,3.09375,-4.84765625
2872,3.08984375,-4.85546875
2873,4.26953125,-5.5703125
2874,-3.439453125,3.138671875
2875,4.0,-5.4765625
2876,4.34765625,-5.59375
2877,4.5234375,-5.65625
2878,2.91015625,-4.671875
2879,4.54296875,-5.6640625
2880,4.38671875,-5.609375
2881,4.31640625,-5.58984375
2882,4.50390625,-5.64453125
2883,3.275390625,-5.0078125
2884,4.55859375,-5.66796875
2885,4.48828125,-5.64453125
2886,-3.484375,3.3046875
2887,4.53125,-5.66015625
2888,4.3515625,-5.6015625
2889,4.3984375,-5.61328125
2890,4.515625,-5.6484375
2891,4.41796875,-5.62109375
2892,4.484375,-5.64453125
2893,4.41796875,-5.62109375
2894,4.375,-5.60546875
2895,4.54296875,-5.66015625
2896,4.52734375,-5.66015625
2897,4.33984375,-5.59375
2898,4.24609375,-5.5625
2899,3.525390625,-5.2109375
2900,4.28125,-5.578125
2901,3.08984375,-4.84765625
2902,3.8359375,-5.40234375
2903,3.458984375,-5.15625
2904,3.48046875,-5.17578125
2905,2.515625,-4.15234375
2906,4.13671875,-5.53125
2907,4.48828125,-5.64453125
2908,1.431640625,-1.455078125
2909,3.267578125,-5.00390625
2910,-3.466796875,3.23828125
2911,-3.388671875,2.9609375
2912,4.2890625,-5.578125
2913,3.48828125,-5.1875
2914,4.50390625,-5.64453125
2915,3.34765625,-5.0703125
2916,4.34375,-5.59375
2917,4.4609375,-5.62890625
2918,3.603515625,-5.26171875
2919,4.46875,-5.640625
2920,2.61328125,-4.3125
2921,4.4453125,-5.62890625
2922,3.771484375,-5.37890625
2923,4.484375,-5.64453125
2924,4.3359375,-5.59765625
2925,3.181640625,-4.91796875
2926,4.48828125,-5.64453125
2927,3.6328125,-5.28125
2928,4.390625,-5.60546875
2929,-3.482421875,3.30078125
2930,4.515625,-5.6484375
2931,4.35546875,-5.6015625
2932,4.40234375,-5.6171875
2933,3.533203125,-5.2109375
2934,3.40625,-5.11328125
2935,3.634765625,-5.28125
2936,-3.478515625,3.29296875
2937,4.4609375,-5.6328125
2938,4.31640625,-5.58203125
2939,4.51171875,-5.65625
2940,4.1875,-5.55078125
2941,3.958984375,-5.45703125
2942,4.265625,-5.5703125
2943,3.10546875,-4.8671875
2944,2.634765625,-4.3359375
2945,4.359375,-5.59765625
2946,4.51171875,-5.6484375
2947,3.193359375,-4.9375
2948,4.453125,-5.62890625
2949,3.544921875,-5.21875
2950,4.23046875,-5.5625
2951,4.34375,-5.59765625
2952,3.55859375,-5.2265625
2953,3.154296875,-4.90625
2954,4.51171875,-5.65234375
2955,3.314453125,-5.046875
2956,2.771484375,-4.50390625
2957,4.3359375,-5.59375
2958,2.810546875,-4.55078125
2959,3.150390625,-4.90625
2960,4.50390625,-5.64453125
2961,4.25,-5.56640625
2962,4.3046875,-5.5859375
2963,3.3671875,-5.08203125
2964,3.65234375,-5.296875
2965,3.958984375,-5.46484375
2966,4.44140625,-5.625
2967,4.41015625,-5.62109375
2968,2.421875,-4.03515625
2969,2.900390625,-4.65234375
2970,3.47265625,-5.16796875
2971,4.37890625,-5.609375
2972,4.51953125,-5.65625
2973,3.634765625,-5.2890625
2974,3.318359375,-5.046875
2975,4.375,-5.6015625
2976,4.26171875,-5.5703125
2977,4.45703125,-5.6328125
2978,4.52734375,-5.66015625
2979,4.515625,-5.6484375
2980,4.19921875,-5.546875
2981,4.1171875,-5.5234375
2982,2.451171875,-4.0625
2983,4.53515625,-5.66015625
2984,-3.482421875,3.30078125
2985,4.53125,-5.66015625
2986,4.4921875,-5.6484375
2987,4.4609375,-5.63671875
2988,3.55859375,-5.23828125
2989,3.79296875,-5.3828125
2990,4.32421875,-5.5859375
2991,-3.1171875,2.19140625
2992,4.51171875,-5.65625
2993,4.42578125,-5.62890625
2994,4.52734375,-5.65625
2995,3.83203125,-5.41015625
2996,3.884765625,-5.4296875
2997,4.34765625,-5.59765625
2998,3.990234375,-5.47265625
2999,3.505859375,-5.1953125
3000,3.79296875,-5.3828125
3001,4.5,-5.640625
3002,4.55078125,-5.6640625
3003,3.8984375,-5.4296875
3004,2.33203125,-3.89453125
3005,4.375,-5.6015625
3006,3.322265625,-5.05078125
3007,4.34375,-5.59375
3008,4.484375,-5.64453125
3009,3.166015625,-4.91796875
3010,4.22265625,-5.55859375
3011,4.328125,-5.59375
3012,4.50390625,-5.64453125
3013,4.421875,-5.62109375
3014,4.46875,-5.6328125
3015,4.47265625,-5.640625
3016,-3.486328125,3.31640625
3017,3.005859375,-4.76171875
3018,4.30859375,-5.58203125
3019,4.50390625,-5.64453125
3020,3.560546875,-5.234375
3021,-3.484375,3.306640625
3022,3.19140625,-4.9453125
3023,4.4921875,-5.64453125
3024,3.970703125,-5.46484375
3025,4.5390625,-5.6640625
3026,4.4296875,-5.6171875
3027,4.140625,-5.52734375
3028,3.626953125,-5.28125
3029,4.4296875,-5.625
3030,4.40234375,-5.6171875
3031,4.4921875,-5.64453125
3032,2.203125,-1.716796875
3033,4.30859375,-5.59375
3034,4.51171875,-5.65234375
3035,4.53515625,-5.66015625
3036,4.2578125,-5.57421875
3037,3.677734375,-5.31640625
3038,3.69921875,-5.328125
3039,4.140625,-5.52734375
3040,3.33203125,-5.05078125
3041,4.50390625,-5.64453125
3042,2.259765625,-3.765625
3043,4.484375,-5.64453125
3044,3.240234375,-4.9765625
3045,4.5234375,-5.66015625
3046,4.39453125,-5.61328125
3047,3.201171875,-4.94921875
3048,4.47265625,-5.63671875
3049,4.546875,-5.6640625
3050,4.15625,-5.546875
3051,4.23046875,-5.5546875
3052,-3.484375,3.3046875
3053,3.923828125,-5.44921875
3054,4.5390625,-5.6640625
3055,3.505859375,-5.1953125
3056,4.42578125,-5.62109375
3057,4.46484375,-5.640625
3058,4.1640625,-5.54296875
3059,3.123046875,-4.87890625
3060,3.6640625,-5.3046875
3061,4.4453125,-5.625
3062,4.41015625,-5.61328125
3063,4.44140625,-5.62890625
3064,4.52734375,-5.66015625
3065,4.515625,-5.65625
3066,3.126953125,-4.88671875
3067,4.5,-5.64453125
3068,4.44921875,-5.6328125
3069,3.576171875,-5.2421875
3070,4.5234375,-5.66015625
3071,4.51953125,-5.65625
3072,4.37890625,-5.609375
3073,3.505859375,-5.203125
3074,3.4609375,-5.1640625
3075,4.51953125,-5.6484375
3076,4.1640625,-5.55078125
3077,3.341796875,-5.0703125
3078,3.173828125,-4.93359375
3079,3.7734375,-5.36328125
3080,3.49609375,-5.18359375
3081,4.375,-5.60546875
3082,4.4765625,-5.640625
3083,4.421875,-5.6171875
3084,4.49609375,-5.64453125
3085,3.95703125,-5.47265625
3086,3.966796875,-5.46875
3087,3.322265625,-5.05078125
3088,4.49609375,-5.64453125
3089,4.453125,-5.63671875
3090,-3.494140625,3.337890625
3091,4.1640625,-5.5390625
3092,3.90625,-5.4375
3093,4.46875,-5.6328125
3094,4.2890625,-5.578125
3095,4.51953125,-5.66015625
3096,3.83984375,-5.40625
3097,4.47265625,-5.6328125
3098,-3.359375,2.8671875
3099,4.5625,-5.66796875
3100,4.47265625,-5.64453125
3101,4.2890625,-5.578125
3102,3.4140625,-5.12109375
3103,3.654296875,-5.3046875
3104,3.236328125,-4.9765625
3105,4.50390625,-5.64453125
3106,4.4453125,-5.63671875
3107,4.42578125,-5.625
3108,4.5,-5.64453125
3109,4.328125,-5.58984375
3110,2.71484375,-4.43359375
3111,4.5,-5.64453125
3112,2.96875,-4.73046875
3113,-2.353515625,1.0380859375
3114,4.4609375,-5.62890625
3115,3.98046875,-5.4765625
3116,4.54296875,-5.6640625
3117,3.931640625,-5.44921875
3118,3.787109375,-5.390625
3119,4.3671875,-5.60546875
3120,2.17578125,-1.4853515625
3121,3.525390625,-5.203125
3122,3.943359375,-5.45703125
3123,2.1484375,-3.537109375
3124,3.13671875,-4.890625
3125,3.92578125,-5.44921875
3126,3.29296875,-5.0234375
3127,4.54296875,-5.6640625
3128,-3.466796875,3.236328125
3129,3.3671875,-5.08203125
3130,3.396484375,-5.11328125
3131,3.396484375,-5.11328125
3132,3.248046875,-4.9921875
3133,4.3515625,-5.59375
3134,2.978515625,-4.73828125
3135,4.50390625,-5.65234375
3136,-3.490234375,3.33203125
3137,4.50390625,-5.6484375
3138,3.08203125,-4.84375
3139,3.5,-5.1953125
3140,3.830078125,-5.40234375
3141,2.294921875,-3.830078125
3142,4.3828125,-5.609375
3143,4.5390625,-5.66015625
3144,4.54296875,-5.6640625
3145,4.51953125,-5.66015625
3146,3.361328125,-5.08203125
3147,4.53125,-5.66015625
3148,-3.482421875,3.30078125
3149,4.51171875,-5.65625
3150,1.9462890625,-1.19921875
3151,4.47265625,-5.640625
3152,3.931640625,-5.44140625
3153,3.28515625,-5.015625
3154,4.15625,-5.5390625
3155,4.41796875,-5.625
3156,4.484375,-5.64453125
3157,3.201171875,-4.94921875
3158,3.048828125,-4.80859375
3159,4.34375,-5.6015625
3160,3.01953125,-4.78125
3161,4.5546875,-5.6640625
3162,-2.61328125,1.3447265625
3163,4.44921875,-5.6328125
3164,3.7265625,-5.34765625
3165,4.30078125,-5.58203125
3166,3.876953125,-5.4296875
3167,4.375,-5.60546875
3168,4.38671875,-5.61328125
3169,4.51171875,-5.65234375
3170,-3.212890625,2.400390625
3171,4.4296875,-5.62890625
3172,4.46484375,-5.640625
3173,-3.490234375,3.33203125
3174,-3.28515625,2.61328125
3175,4.515625,-5.65625
3176,3.80859375,-5.40234375
3177,4.53515625,-5.66015625
3178,3.875,-5.42578125
3179,3.0,-4.76171875
3180,4.4921875,-5.6484375
3181,-3.236328125,2.443359375
3182,3.392578125,-5.10546875
3183,4.36328125,-5.6015625
3184,4.49609375,-5.6484375
3185,4.33203125,-5.59375
3186,3.109375,-4.87890625
3187,3.177734375,-4.9296875
3188,4.4921875,-5.64453125
3189,-3.482421875,3.298828125
3190,4.0390625,-5.5
3191,-3.484375,3.3125
3192,-3.083984375,2.1328125
3193,3.015625,-4.7734375
3194,4.53125,-5.6640625
3195,4.0,-5.484375
3196,3.783203125,-5.3828125
3197,2.8046875,-4.55078125
3198,4.55078125,-5.6640625
3199,4.5390625,-5.6640625
3200,4.51953125,-5.65625
3201,4.45703125,-5.6328125
3202,3.298828125,-5.03125
3203,4.53125,-5.66015625
3204,3.21875,-4.96484375
3205,4.0,-5.48828125
3206,4.44140625,-5.62109375
3207,4.4453125,-5.6328125
3208,-3.4765625,3.279296875
3209,4.5390625,-5.66015625
3210,4.5,-5.65625
3211,4.4921875,-5.640625
3212,3.7109375,-5.3359375
3213,-3.39453125,2.966796875
3214,4.5234375,-5.65625
3215,-3.466796875,3.24609375
3216,4.22265625,-5.55859375
3217,3.80078125,-5.390625
3218,4.5078125,-5.64453125
3219,2.294921875,-3.826171875
3220,4.5703125,-5.671875
3221,3.8984375,-5.43359375
3222,3.068359375,-4.8359375
3223,4.45703125,-5.62890625
3224,4.13671875,-5.52734375
3225,4.30859375,-5.5859375
3226,4.40625,-5.609375
3227,4.3359375,-5.58984375
3228,4.453125,-5.63671875
3229,4.50390625,-5.64453125
3230,3.921875,-5.45703125
3231,4.5,-5.64453125
3232,3.669921875,-5.30859375
3233,3.20703125,-4.94140625
3234,4.48828125,-5.64453125
3235,4.5390625,-5.65625
3236,3.75390625,-5.36328125
3237,4.3359375,-5.59375
3238,4.31640625,-5.5859375
3239,4.47265625,-5.640625
3240,4.4921875,-5.640625
3241,4.53515625,-5.65625
3242,-3.388671875,2.966796875
3243,4.484375,-5.64453125
3244,4.4140625,-5.6171875
3245,2.720703125,-4.484375
3246,3.734375,-5.34765625
3247,2.001953125,-2.6171875
3248,4.32421875,-5.58984375
3249,4.37890625,-5.61328125
3250,3.51171875,-5.19921875
3251,3.73046875,-5.33984375
3252,3.365234375,-5.08984375
3253,4.35546875,-5.59765625
3254,4.36328125,-5.60546875
3255,3.36328125,-5.08203125
3256,2.916015625,-4.671875
3257,3.287109375,-5.0234375
3258,4.5390625,-5.66015625
3259,4.45703125,-5.6328125
3260,4.50390625,-5.64453125
3261,4.22265625,-5.5546875
3262,4.46875,-5.63671875
3263,4.1875,-5.55078125
3264,3.322265625,-5.04296875
3265,4.5234375,-5.66015625
3266,3.58984375,-5.2578125
3267,4.50390625,-5.64453125
3268,4.27734375,-5.57421875
3269,-3.486328125,3.314453125
3270,3.896484375,-5.43359375
3271,4.515625,-5.65625
3272,4.54296875,-5.6640625
3273,4.46875,-5.62890625
3274,2.5234375,-4.171875
3275,3.0859375,-4.84765625
3276,4.484375,-5.63671875
3277,4.54296875,-5.6640625
3278,3.365234375,-5.078125
3279,4.28125,-5.578125
3280,4.00390625,-5.48046875
3281,4.25,-5.56640625
3282,4.48828125,-5.64453125
3283,4.10546875,-5.51953125
3284,3.89453125,-5.4296875
3285,4.37890625,-5.609375
3286,4.01953125,-5.48828125
3287,3.228515625,-4.97265625
3288,4.2890625,-5.57421875
3289,4.42578125,-5.625
3290,4.48828125,-5.64453125
3291,3.197265625,-4.94921875
3292,3.267578125,-5.0078125
3293,3.55859375,-5.23046875
3294,4.37890625,-5.60546875
3295,-3.478515625,3.28515625
3296,2.173828125,-3.6015625
3297,4.4921875,-5.64453125
3298,4.45703125,-5.62890625
3299,4.47265625,-5.640625
3300,4.15625,-5.52734375
3301,3.884765625,-5.42578125
3302,4.5078125,-5.6484375
3303,3.62109375,-5.27734375
3304,4.30859375,-5.58203125
3305,4.390625,-5.61328125
3306,4.21875,-5.55859375
3307,-3.4921875,3.33984375
3308,4.234375,-5.56640625
3309,4.48046875,-5.64453125
3310,-3.490234375,3.330078125
3311,4.4453125,-5.62890625
3312,4.375,-5.609375
3313,4.5234375,-5.65625
3314,-2.509765625,1.2294921875
3315,1.9638671875,-2.017578125
3316,3.419921875,-5.1328125
3317,4.3984375,-5.61328125
3318,4.16015625,-5.53125
3319,4.51953125,-5.65625
3320,4.29296875,-5.578125
3321,4.328125,-5.59375
3322,3.76953125,-5.3671875
3323,4.515625,-5.65625
3324,3.720703125,-5.34765625
3325,4.49609375,-5.64453125
3326,2.9140625,-4.671875
3327,3.76171875,-5.36328125
3328,-3.470703125,3.248046875
3329,4.4453125,-5.6328125
3330,4.40234375,-5.6171875
3331,4.51953125,-5.65625
3332,4.5078125,-5.64453125
3333,-3.45703125,3.205078125
3334,4.484375,-5.64453125
3335,3.66796875,-5.31640625
3336,4.125,-5.53125
3337,3.283203125,-5.015625
3338,3.228515625,-4.96875
3339,2.5234375,-4.1875
