,P0,P1
2765,3.814453125,-4.59375
2766,3.80078125,-4.58203125
2767,3.783203125,-4.56640625
2768,3.783203125,-4.5625
2769,3.8125,-4.59375
2770,3.806640625,-4.58984375
2771,3.796875,-4.58203125
2772,3.806640625,-4.58984375
2773,3.814453125,-4.59375
2774,3.810546875,-4.59375
2775,3.640625,-4.4140625
2776,3.806640625,-4.58984375
2777,3.701171875,-4.484375
2778,3.453125,-4.203125
2779,3.775390625,-4.55859375
2780,3.806640625,-4.58984375
2781,3.71484375,-4.49609375
2782,3.326171875,-4.0546875
2783,3.8046875,-4.58984375
2784,3.369140625,-4.10546875
2785,3.814453125,-4.59375
2786,3.80859375,-4.58984375
2787,3.77734375,-4.5546875
2788,3.806640625,-4.58984375
2789,3.810546875,-4.59375
2790,3.810546875,-4.59375
2791,3.810546875,-4.58984375
2792,3.810546875,-4.59375
2793,3.80078125,-4.58203125
2794,3.806640625,-4.58984375
2795,3.8125,-4.59375
2796,-2.44140625,3.025390625
2797,3.791015625,-4.5703125
2798,-2.44140625,3.025390625
2799,3.80078125,-4.58203125
2800,3.806640625,-4.58984375
2801,3.728515625,-4.5078125
2802,3.775390625,-4.5625
2803,3.591796875,-4.36328125
2804,3.806640625,-4.58984375
2805,3.755859375,-4.546875
2806,3.53515625,-4.2890625
2807,3.8046875,-4.5859375
2808,1.5673828125,-1.955078125
2809,3.19921875,-3.908203125
2810,3.30078125,-4.02734375
2811,3.611328125,-4.3828125
2812,3.791015625,-4.578125
2813,3.798828125,-4.58203125
2814,3.560546875,-4.32421875
2815,3.767578125,-4.5546875
2816,3.80078125,-4.5859375
2817,3.4765625,-4.2265625
2818,-2.44140625,3.025390625
2819,3.720703125,-4.49609375
2820,3.810546875,-4.59375
2821,3.75,-4.53515625
2822,3.75390625,-4.53515625
2823,3.787109375,-4.5703125
2824,3.8046875,-4.58984375
2825,3.73046875,-4.51171875
2826,3.8125,-4.59375
2827,-2.443359375,3.021484375
2828,3.208984375,-3.916015625
2829,3.798828125,-4.58203125
2830,3.748046875,-4.53125
2831,3.810546875,-4.59375
2832,2.0859375,-2.57421875
2833,3.8125,-4.59375
2834,3.796875,-4.58203125
2835,3.806640625,-4.58984375
2836,3.806640625,-4.58984375
2837,3.806640625,-4.58984375
2838,3.640625,-4.4140625
2839,3.814453125,-4.59375
2840,3.810546875,-4.59375
2841,3.798828125,-4.58203125
2842,3.806640625,-4.58984375
2843,3.7890625,-4.5703125
2844,3.810546875,-4.59375
2845,3.806640625,-4.58984375
2846,3.5078125,-4.26953125
2847,3.7890625,-4.56640625
2848,3.806640625,-4.58984375
2849,3.810546875,-4.59375
2850,3.810546875,-4.59375
2851,3.810546875,-4.58984375
2852,3.814453125,-4.59375
2853,3.8125,-4.59375
2854,3.806640625,-4.58984375
2855,3.794921875,-4.578125
2856,-2.443359375,3.025390625
2857,3.740234375,-4.51953125
2858,3.814453125,-4.59375
2859,3.810546875,-4.59375
2860,-2.44140625,3.025390625
2861,3.81640625,-4.59375
2862,3.810546875,-4.59375
2863,3.8125,-4.59375
2864,3.810546875,-4.59375
2865,3.814453125,-4.59375
2866,3.8046875,-4.58984375
2867,3.755859375,-4.546875
2868,-2.44140625,3.025390625
2869,3.802734375,-4.58203125
2870,3.767578125,-4.5546875
2871,3.771484375,-4.5625
2872,3.435546875,-4.18359375
2873,3.80078125,-4.58203125
2874,-2.4375,3.0234375
2875,3.806640625,-4.58984375
2876,3.80078125,-4.5859375
2877,3.814453125,-4.59375
2878,3.27734375,-3.998046875
2879,3.7890625,-4.5703125
2880,3.806640625,-4.58984375
2881,3.810546875,-4.59375
2882,3.814453125,-4.59375
2883,3.75,-4.53125
2884,3.814453125,-4.59375
2885,3.806640625,-4.58984375
2886,-2.443359375,3.025390625
2887,3.810546875,-4.59375
2888,3.80859375,-4.58984375
2889,3.798828125,-4.58203125
2890,3.806640625,-4.58984375
2891,3.796875,-4.58203125
2892,3.8125,-4.59375
2893,3.80859375,-4.59375
2894,3.8046875,-4.58984375
2895,3.798828125,-4.58203125
2896,3.810546875,-4.59375
2897,3.8046875,-4.58984375
2898,3.71875,-4.4921875
2899,3.7421875,-4.5234375
2900,3.46875,-4.21484375
2901,3.259765625,-3.9765625
2902,3.775390625,-4.55859375
2903,2.43359375,-2.966796875
2904,3.779296875,-4.5625
2905,3.29296875,-4.01171875
2906,3.810546875,-4.58984375
2907,3.814453125,-4.59375
2908,-2.38671875,2.9609375
2909,3.693359375,-4.47265625
2910,-2.44140625,3.025390625
2911,-2.435546875,3.025390625
2912,3.8125,-4.59375
2913,3.755859375,-4.53515625
2914,3.814453125,-4.59375
2915,3.7734375,-4.55859375
2916,3.810546875,-4.59375
2917,3.8046875,-4.58984375
2918,3.662109375,-4.4375
2919,3.80078125,-4.5859375
2920,3.24609375,-3.96484375
2921,3.810546875,-4.59375
2922,3.810546875,-4.58984375
2923,3.8125,-4.59375
2924,3.8046875,-4.58984375
2925,3.537109375,-4.30078125
2926,3.806640625,-4.58984375
2927,3.791015625,-4.578125
2928,3.8046875,-4.58984375
2929,-2.44140625,3.025390625
2930,3.810546875,-4.58984375
2931,3.814453125,-4.59375
2932,3.810546875,-4.59375
2933,2.330078125,-2.84765625
2934,3.76953125,-4.55078125
2935,3.638671875,-4.40625
2936,-2.443359375,3.025390625
2937,3.810546875,-4.59375
2938,3.810546875,-4.59375
2939,3.8125,-4.59375
2940,3.806640625,-4.58984375
2941,3.798828125,-4.58203125
2942,3.8125,-4.59375
2943,3.568359375,-4.3359375
2944,3.341796875,-4.0703125
2945,3.806640625,-4.58984375
2946,3.8046875,-4.58984375
2947,3.412109375,-4.15234375
2948,3.810546875,-4.59375
2949,3.72265625,-4.49609375
2950,3.552734375,-4.3125
2951,3.810546875,-4.59375
2952,3.794921875,-4.578125
2953,3.658203125,-4.43359375
2954,3.787109375,-4.5703125
2955,3.197265625,-3.90234375
2956,3.34375,-4.078125
2957,3.80078125,-4.5859375
2958,3.435546875,-4.18359375
2959,3.794921875,-4.578125
2960,3.810546875,-4.59375
2961,3.80859375,-4.59375
2962,3.810546875,-4.59375
2963,3.361328125,-4.09375
2964,3.126953125,-3.82421875
2965,3.787109375,-4.56640625
2966,3.8125,-4.59375
2967,3.8125,-4.59375
2968,3.25390625,-3.970703125
2969,3.3828125,-4.1171875
2970,3.724609375,-4.5078125
2971,3.8046875,-4.58984375
2972,3.8125,-4.59375
2973,3.73046875,-4.515625
2974,3.619140625,-4.39453125
2975,3.8046875,-4.5859375
2976,3.783203125,-4.56640625
2977,3.802734375,-4.5859375
2978,3.794921875,-4.578125
2979,3.806640625,-4.58984375
2980,3.802734375,-4.58203125
2981,3.76953125,-4.5546875
2982,3.50390625,-4.2578125
2983,3.796875,-4.58203125
2984,-2.44140625,3.025390625
2985,3.814453125,-4.59375
2986,3.81640625,-4.59375
2987,3.810546875,-4.59375
2988,3.798828125,-4.58203125
2989,3.6875,-4.46875
2990,3.80078125,-4.58203125
2991,-2.439453125,3.0234375
2992,3.81640625,-4.59375
2993,3.798828125,-4.58203125
2994,3.810546875,-4.59375
2995,3.787109375,-4.56640625
2996,3.806640625,-4.58984375
2997,3.806640625,-4.59375
2998,3.748046875,-4.53125
2999,3.771484375,-4.5546875
3000,3.775390625,-4.5625
3001,3.806640625,-4.58984375
3002,3.794921875,-4.578125
3003,3.755859375,-4.54296875
3004,3.05078125,-3.734375
3005,3.80078125,-4.5859375
3006,3.703125,-4.484375
3007,3.80859375,-4.58984375
3008,3.814453125,-4.59375
3009,3.75,-4.53125
3010,3.80078125,-4.5859375
3011,3.8046875,-4.58984375
3012,3.810546875,-4.59375
3013,3.810546875,-4.59375
3014,3.8046875,-4.5859375
3015,3.806640625,-4.58984375
3016,-2.44140625,3.025390625
3017,3.6015625,-4.3671875
3018,3.77734375,-4.5625
3019,3.8125,-4.59375
3020,3.724609375,-4.5078125
3021,-2.443359375,3.025390625
3022,3.4453125,-4.1953125
3023,3.810546875,-4.59375
3024,3.75390625,-4.53515625
3025,3.798828125,-4.58203125
3026,3.81640625,-4.59375
3027,3.794921875,-4.578125
3028,3.794921875,-4.578125
3029,3.810546875,-4.59375
3030,3.8125,-4.59375
3031,3.810546875,-4.59375
3032,3.578125,-4.33984375
3033,3.810546875,-4.59375
3034,3.8046875,-4.5859375
3035,3.8046875,-4.58984375
3036,3.8125,-4.59375
3037,3.771484375,-4.5546875
3038,3.384765625,-4.1171875
3039,3.755859375,-4.54296875
3040,3.7265625,-4.5078125
3041,3.814453125,-4.59375
3042,3.2421875,-3.951171875
3043,3.814453125,-4.59375
3044,3.77734375,-4.5625
3045,3.814453125,-4.59375
3046,3.8125,-4.59375
3047,3.640625,-4.4140625
3048,3.80859375,-4.58984375
3049,3.810546875,-4.59375
3050,3.814453125,-4.59375
3051,3.8046875,-4.58984375
3052,-2.443359375,3.025390625
3053,3.802734375,-4.58203125
3054,3.8046875,-4.58984375
3055,3.794921875,-4.58203125
3056,3.810546875,-4.59375
3057,3.8125,-4.59375
3058,3.80859375,-4.58984375
3059,3.634765625,-4.40625
3060,3.685546875,-4.46484375
3061,3.8046875,-4.58984375
3062,3.814453125,-4.59375
3063,3.814453125,-4.59375
3064,3.8125,-4.59375
3065,3.80078125,-4.5859375
3066,3.548828125,-4.30859375
3067,3.814453125,-4.59375
3068,3.810546875,-4.59375
3069,3.533203125,-4.29296875
3070,3.810546875,-4.59375
3071,3.810546875,-4.59375
3072,3.8046875,-4.58984375
3073,3.8046875,-4.58984375
3074,3.755859375,-4.53515625
3075,3.810546875,-4.59375
3076,3.8046875,-4.58984375
3077,3.693359375,-4.47265625
3078,3.544921875,-4.30859375
3079,3.763671875,-4.546875
3080,3.669921875,-4.44921875
3081,3.80859375,-4.58984375
3082,3.80859375,-4.58984375
3083,3.810546875,-4.58984375
3084,3.80859375,-4.59375
3085,3.798828125,-4.58203125
3086,3.330078125,-4.0546875
3087,3.619140625,-4.390625
3088,3.814453125,-4.59375
3089,3.810546875,-4.59375
3090,-2.443359375,3.025390625
3091,3.80859375,-4.58984375
3092,3.71484375,-4.49609375
3093,3.8125,-4.59375
3094,3.810546875,-4.59375
3095,3.810546875,-4.59375
3096,3.791015625,-4.578125
3097,3.806640625,-4.58984375
3098,-2.44140625,3.025390625
3099,3.8046875,-4.58984375
3100,3.8046875,-4.58984375
3101,3.693359375,-4.47265625
3102,3.423828125,-4.16796875
3103,3.806640625,-4.58984375
3104,3.521484375,-4.28515625
3105,3.810546875,-4.59375
3106,3.8125,-4.59375
3107,3.810546875,-4.59375
3108,3.810546875,-4.59375
3109,3.80078125,-4.5859375
3110,3.302734375,-4.03125
3111,3.80078125,-4.5859375
3112,3.466796875,-4.21875
3113,2.75390625,-3.375
3114,3.783203125,-4.56640625
3115,3.787109375,-4.5703125
3116,3.794921875,-4.578125
3117,3.759765625,-4.546875
3118,3.810546875,-4.58984375
3119,3.8046875,-4.58984375
3120,3.599609375,-4.3671875
3121,3.662109375,-4.4375
3122,3.783203125,-4.5703125
3123,3.3359375,-4.0625
3124,3.48046875,-4.23828125
3125,3.802734375,-4.58203125
3126,3.75,-4.53125
3127,3.810546875,-4.59375
3128,-2.44140625,3.025390625
3129,3.73046875,-4.515625
3130,3.65234375,-4.42578125
3131,3.76953125,-4.55078125
3132,3.623046875,-4.39453125
3133,3.810546875,-4.59375
3134,3.275390625,-3.998046875
3135,3.8125,-4.59375
3136,-2.443359375,3.025390625
3137,3.806640625,-4.58984375
3138,3.73046875,-4.515625
3139,3.8046875,-4.58984375
3140,3.794921875,-4.58203125
3141,3.470703125,-4.21875
3142,3.806640625,-4.58984375
3143,3.806640625,-4.58984375
3144,3.8046875,-4.58984375
3145,3.810546875,-4.59375
3146,3.640625,-4.4140625
3147,3.8046875,-4.5859375
3148,-2.443359375,3.025390625
3149,3.802734375,-4.58984375
3150,3.412109375,-4.15234375
3151,3.8125,-4.59375
3152,3.73046875,-4.51171875
3153,3.712890625,-4.4921875
3154,3.787109375,-4.56640625
3155,3.80859375,-4.59375
3156,3.80859375,-4.58984375
3157,3.74609375,-4.52734375
3158,3.73046875,-4.515625
3159,3.8125,-4.59375
3160,3.48046875,-4.234375
3161,3.8125,-4.58984375
3162,-2.443359375,3.025390625
3163,3.80078125,-4.58203125
3164,3.787109375,-4.5703125
3165,3.80859375,-4.58984375
3166,3.80859375,-4.58984375
3167,3.796875,-4.578125
3168,3.80859375,-4.58984375
3169,3.806640625,-4.58984375
3170,-2.44140625,3.025390625
3171,3.814453125,-4.59375
3172,3.744140625,-4.52734375
3173,-2.443359375,3.025390625
3174,-2.44140625,3.025390625
3175,3.8046875,-4.58984375
3176,3.810546875,-4.58984375
3177,3.806640625,-4.58984375
3178,3.75,-4.53125
3179,3.44921875,-4.19921875
3180,3.806640625,-4.58984375
3181,-2.44140625,3.025390625
3182,3.75390625,-4.53515625
3183,3.8046875,-4.58984375
3184,3.8125,-4.59375
3185,3.80078125,-4.5859375
3186,3.8046875,-4.5859375
3187,3.365234375,-4.1015625
3188,3.806640625,-4.58984375
3189,-2.443359375,3.025390625
3190,3.806640625,-4.58984375
3191,-2.443359375,3.025390625
3192,-2.44140625,3.025390625
3193,3.55859375,-4.31640625
3194,3.8046875,-4.5859375
3195,3.5703125,-4.33203125
3196,3.263671875,-3.9765625
3197,3.244140625,-3.9609375
3198,3.80859375,-4.58984375
3199,3.810546875,-4.59375
3200,3.798828125,-4.58203125
3201,3.810546875,-4.59375
3202,3.75390625,-4.54296875
3203,3.810546875,-4.59375
3204,3.767578125,-4.5546875
3205,3.810546875,-4.59375
3206,3.80078125,-4.5859375
3207,3.810546875,-4.59375
3208,-2.443359375,3.021484375
3209,3.810546875,-4.58984375
3210,3.806640625,-4.58984375
3211,3.80859375,-4.58984375
3212,3.798828125,-4.58203125
3213,-2.435546875,3.017578125
3214,3.806640625,-4.58984375
3215,-2.443359375,3.025390625
3216,3.814453125,-4.59375
3217,3.8125,-4.59375
3218,3.8046875,-4.58984375
3219,3.158203125,-3.857421875
3220,3.806640625,-4.58984375
3221,3.728515625,-4.51171875
3222,3.380859375,-4.1171875
3223,3.810546875,-4.59375
3224,3.80859375,-4.58984375
3225,3.751953125,-4.53125
3226,3.8046875,-4.58984375
3227,3.80078125,-4.58203125
3228,3.810546875,-4.59375
3229,3.810546875,-4.59375
3230,3.806640625,-4.58984375
3231,3.806640625,-4.58984375
3232,3.791015625,-4.578125
3233,-0.14208984375,0.361572265625
3234,3.806640625,-4.58984375
3235,3.806640625,-4.58984375
3236,3.7109375,-4.48828125
3237,3.806640625,-4.58984375
3238,3.810546875,-4.58984375
3239,3.810546875,-4.59375
3240,3.806640625,-4.58984375
3241,3.794921875,-4.578125
3242,-2.4375,3.025390625
3243,3.810546875,-4.59375
3244,3.798828125,-4.58203125
3245,3.701171875,-4.48046875
3246,3.779296875,-4.56640625
3247,3.126953125,-3.82421875
3248,3.806640625,-4.58984375
3249,3.810546875,-4.59375
3250,3.09375,-3.7734375
3251,3.615234375,-4.390625
3252,3.7421875,-4.5234375
3253,3.806640625,-4.58984375
3254,3.8125,-4.59375
3255,3.708984375,-4.48828125
3256,3.724609375,-4.5078125
3257,3.607421875,-4.375
3258,3.814453125,-4.59375
3259,3.806640625,-4.58984375
3260,3.810546875,-4.59375
3261,3.77734375,-4.5625
3262,3.806640625,-4.58984375
3263,3.80859375,-4.58984375
3264,3.771484375,-4.5546875
3265,3.8125,-4.59375
3266,3.810546875,-4.59375
3267,3.806640625,-4.58984375
3268,3.806640625,-4.58984375
3269,-2.443359375,3.025390625
3270,3.6875,-4.46875
3271,3.810546875,-4.59375
3272,3.810546875,-4.59375
3273,3.810546875,-4.58984375
3274,3.44140625,-4.1875
3275,3.609375,-4.3828125
3276,3.80859375,-4.58984375
3277,3.810546875,-4.59375
3278,3.607421875,-4.37890625
3279,3.798828125,-4.58203125
3280,3.806640625,-4.58984375
3281,3.810546875,-4.58984375
3282,3.814453125,-4.59375
3283,3.80078125,-4.5859375
3284,3.76171875,-4.55078125
3285,3.798828125,-4.58203125
3286,3.685546875,-4.46484375
3287,3.697265625,-4.4765625
3288,3.814453125,-4.59375
3289,3.8125,-4.59375
3290,3.8125,-4.59375
3291,3.5703125,-4.3359375
3292,3.6640625,-4.43359375
3293,3.03515625,-3.70703125
3294,3.810546875,-4.59375
3295,-2.44140625,3.025390625
3296,3.134765625,-3.826171875
3297,3.810546875,-4.59375
3298,3.802734375,-4.58984375
3299,3.8046875,-4.5859375
3300,3.791015625,-4.5703125
3301,3.73828125,-4.51953125
3302,3.8125,-4.59375
3303,3.6640625,-4.44140625
3304,3.810546875,-4.59375
3305,3.794921875,-4.578125
3306,3.791015625,-4.5703125
3307,-2.44140625,3.025390625
3308,3.81640625,-4.59375
3309,3.8125,-4.59375
3310,-2.443359375,3.025390625
3311,3.814453125,-4.59375
3312,3.798828125,-4.58203125
3313,3.8046875,-4.5859375
3314,-2.439453125,3.025390625
3315,2.89453125,-3.537109375
3316,3.740234375,-4.5234375
3317,3.80859375,-4.59375
3318,3.806640625,-4.58984375
3319,3.8046875,-4.58984375
3320,3.80078125,-4.58203125
3321,3.798828125,-4.58203125
3322,3.791015625,-4.57421875
3323,3.814453125,-4.59375
3324,3.76953125,-4.55078125
3325,3.80078125,-4.5859375
3326,3.3125,-4.0390625
3327,3.775390625,-4.5546875
3328,-2.44140625,3.025390625
3329,3.783203125,-4.56640625
3330,3.8125,-4.59375
3331,3.8125,-4.59375
3332,3.810546875,-4.59375
3333,-2.443359375,3.025390625
3334,3.814453125,-4.59375
3335,3.806640625,-4.58984375
3336,3.806640625,-4.58984375
3337,3.5703125,-4.33203125
3338,3.6796875,-4.453125
3339,3.751953125,-4.53125
